# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
16,17,2,559,1739,262
16,17,3,781,2587,347
16,17,4,927,3239,399
16,17,5,1273,4459,539
16,17,6,1433,5301,576
16,17,7,1540,6122,596
16,17,8,1675,6683,661
16,17,9,1952,7720,766
16,17,10,2221,9659,817
16,17,11,2327,10231,842
16,17,12,2389,11063,848
16,17,13,2470,10984,879
16,17,14,2348,10326,855
16,17,15,2281,9651,845
16,17,16,2413,10717,881
16,17,17,2341,10195,851
16,17,18,2116,8738,787
16,17,19,1947,7991,754
16,17,20,1901,7755,761
16,17,21,1737,6811,704
16,17,22,1602,5984,681
16,17,23,1606,6332,656
16,17,24,1517,6019,610
16,17,25,1326,5162,561
16,17,26,1286,5280,525
16,17,27,1060,3804,471
16,17,28,933,3453,417
16,17,29,628,2408,297
16,18,0,120,356,61
16,18,1,209,531,111
16,18,2,308,898,151
16,18,3,385,1151,179
16,18,4,483,1509,233
16,18,5,643,2189,280
16,18,6,764,2544,342
16,18,7,847,2791,383
16,18,8,980,3808,390
16,18,9,1119,4343,451
16,18,10,1203,4419,490
16,18,11,1186,4082,515
16,18,12,1244,4560,525
16,18,13,1207,4353,524
16,18,14,1280,4676,534
16,18,15,1332,4816,550
16,18,16,1320,4744,557
16,18,17,1298,4478,574
16,18,18,1221,4259,522
16,18,19,1125,3939,498
16,18,20,1080,3564,491
16,18,21,1004,3388,457
16,18,22,961,3147,446
16,18,23,932,3098,424
16,18,24,864,2816,395
16,18,25,740,2624,337
16,18,26,665,2259,311
16,18,27,592,1988,280
16,18,28,555,2037,247
16,18,29,344,1140,168
16,19,0,68,190,33
16,19,1,122,336,56
16,19,2,110,262,60
16,19,3,210,670,95
16,19,4,274,780,133
16,19,5,372,1414,171
16,19,6,471,1651,203
16,19,7,518,1776,226
16,19,8,537,1715,236
16,19,9,583,1865,268
16,19,10,711,2553,307
16,19,11,715,2289,330
16,19,12,695,2155,316
16,19,13,702,2572,300
16,19,14,687,2635,290
16,19,15,666,2054,315
16,19,16,755,2761,323
16,19,17,799,2631,352
16,19,18,681,2371,310
16,19,19,660,2102,299
16,19,20,645,2083,294
16,19,21,673,2313,296
16,19,22,567,1837,262
16,19,23,611,2263,268
16,19,24,504,1674,239
16,19,25,460,1364,230
16,19,26,387,1177,194
16,19,27,378,1184,179
16,19,28,323,971,156
16,19,29,216,592,117
16,20,0,28,68,15
16,20,1,42,104,23
16,20,2,71,193,35
16,20,3,114,350,53
16,20,4,143,417,70
16,20,5,215,677,99
16,20,6,289,907,133
16,20,7,325,1269,137
16,20,8,327,999,156
16,20,9,376,1326,160
16,20,10,350,1106,164
16,20,11,424,1298,185
16,20,12,373,1093,187
16,20,13,379,1169,180
16,20,14,380,1226,176
16,20,15,412,1204,196
16,20,16,381,1137,185
16,20,17,377,1187,183
16,20,18,386,1068,193
16,20,19,332,996,173
16,20,20,321,1019,153
16,20,21,343,951,172
16,20,22,362,1154,168
16,20,23,342,1042,161
16,20,24,314,950,155
16,20,25,262,760,131
16,20,26,237,775,119
16,20,27,226,652,120
16,20,28,175,511,97
16,20,29,112,252,64
16,21,0,14,40,7
16,21,1,30,102,14
16,21,2,52,136,27
16,21,3,69,165,37
16,21,4,76,192,39
16,21,5,134,382,67
16,21,6,131,393,65
16,21,7,158,544,74
16,21,8,177,501,85
16,21,9,149,401,77
16,21,10,182,638,94
16,21,11,227,627,111
16,21,12,203,549,102
16,21,13,205,589,107
16,21,14,209,559,109
16,21,15,207,541,110
16,21,16,243,893,98
16,21,17,229,679,112
16,21,18,267,889,122
16,21,19,212,646,106
16,21,20,204,566,97
16,21,21,284,1062,122
16,21,22,223,615,116
16,21,23,176,422,94
16,21,24,146,364,79
16,21,25,137,397,69
16,21,26,151,459,73
16,21,27,143,399,70
16,21,28,110,296,55
16,21,29,67,117,47
16,22,0,10,18,7
16,22,1,19,41,11
16,22,2,31,67,17
16,22,3,39,139,17
16,22,4,35,65,22
16,22,5,81,295,34
16,22,6,90,322,42
16,22,7,84,226,43
16,22,8,126,470,52
16,22,9,123,377,58
16,22,10,127,405,63
16,22,11,123,371,55
16,22,12,139,437,65
16,22,13,162,646,68
16,22,14,154,514,64
16,22,15,134,466,61
16,22,16,110,320,54
16,22,17,110,304,53
16,22,18,169,635,66
16,22,19,129,413,62
16,22,20,104,278,52
16,22,21,97,243,51
16,22,22,134,398,66
16,22,23,133,363,65
16,22,24,92,302,42
16,22,25,108,388,49
16,22,26,88,232,44
16,22,27,87,219,50
16,22,28,62,164,30
16,22,29,45,85,30
16,23,0,4,8,2
16,23,1,9,29,5
16,23,2,14,30,7
16,23,3,20,50,10
16,23,4,23,55,11
16,23,5,44,144,19
16,23,6,28,90,14
16,23,7,42,102,22
16,23,8,56,164,25
16,23,9,57,125,33
16,23,10,38,80,25
16,23,11,67,197,31
16,23,12,74,246,30
16,23,13,94,410,37
16,23,14,81,221,40
16,23,15,67,175,35
16,23,16,71,187,34
16,23,17,60,118,37
16,23,18,79,235,37
16,23,19,49,131,28
16,23,20,56,144,30
16,23,21,72,218,32
16,23,22,74,208,37
16,23,23,80,246,37
16,23,24,66,186,33
16,23,25,57,157,29
16,23,26,55,163,28
16,23,27,56,184,26
16,23,28,25,55,15
16,23,29,22,70,11
16,24,0,4,6,3
16,24,1,3,3,3
16,24,2,10,22,5
16,24,3,17,79,5
16,24,4,21,61,9
16,24,5,15,35,8
16,24,6,16,36,8
16,24,7,19,37,12
16,24,8,34,122,13
16,24,9,33,111,16
16,24,10,27,99,13
16,24,11,29,75,16
16,24,12,32,84,18
16,24,13,33,91,16
16,24,14,38,92,21
16,24,15,32,76,18
16,24,16,49,195,21
16,24,17,44,144,19
16,24,18,32,106,17
16,24,19,33,93,18
16,24,20,26,48,16
16,24,21,49,173,21
16,24,22,49,155,24
16,24,23,37,85,21
16,24,24,50,242,21
16,24,25,22,44,14
16,24,26,38,82,22
16,24,27,55,139,29
16,24,28,21,41,13
16,24,29,11,29,6
16,25,0,2,4,1
16,25,1,0,0,0
16,25,2,3,5,2
16,25,3,7,21,3
16,25,4,11,33,6
16,25,5,13,43,5
16,25,6,6,26,2
16,25,7,6,14,3
16,25,8,13,31,7
16,25,9,21,63,10
16,25,10,26,140,7
16,25,11,20,72,7
16,25,12,19,39,12
16,25,13,22,58,11
16,25,14,25,71,12
16,25,15,26,106,10
16,25,16,29,83,14
16,25,17,35,99,17
16,25,18,25,57,14
16,25,19,27,73,13
16,25,20,13,21,9
16,25,21,16,30,9
16,25,22,39,153,16
16,25,23,45,203,15
16,25,24,46,198,15
16,25,25,28,72,14
16,25,26,16,50,9
16,25,27,30,52,21
16,25,28,24,80,11
16,25,29,6,8,5
16,26,0,0,0,0
16,26,1,0,0,0
16,26,2,0,0,0
16,26,3,0,0,0
16,26,4,8,26,3
16,26,5,7,19,4
16,26,6,3,9,1
16,26,7,5,11,3
16,26,8,3,9,1
16,26,9,9,41,3
16,26,10,12,32,6
16,26,11,11,29,6
16,26,12,11,23,7
16,26,13,28,102,11
16,26,14,18,42,10
16,26,15,17,43,8
16,26,16,12,28,7
16,26,17,16,40,8
16,26,18,14,64,5
16,26,19,13,41,6
16,26,20,19,67,8
16,26,21,4,8,2
16,26,22,10,38,3
16,26,23,15,77,5
16,26,24,16,32,10
16,26,25,21,61,10
16,26,26,16,34,9
16,26,27,17,37,11
16,26,28,20,74,7
16,26,29,8,14,5
16,27,0,0,0,0
16,27,1,0,0,0
16,27,2,2,4,1
16,27,3,0,0,0
16,27,4,11,25,6
16,27,5,7,21,3
16,27,6,5,17,2
16,27,7,4,6,3
16,27,8,7,21,3
16,27,9,4,8,2
16,27,10,8,16,5
16,27,11,8,18,4
16,27,12,9,19,5
16,27,13,6,12,4
16,27,14,17,115,5
16,27,15,11,53,5
16,27,16,17,55,6
16,27,17,15,39,9
16,27,18,14,46,5
16,27,19,14,126,3
16,27,20,13,51,5
16,27,21,8,14,5
16,27,22,3,9,1
16,27,23,6,14,3
16,27,24,9,17,5
16,27,25,11,21,7
16,27,26,7,15,4
16,27,27,11,33,6
16,27,28,13,35,6
16,27,29,9,35,3
16,28,0,0,0,0
16,28,1,2,4,1
16,28,2,3,9,1
16,28,3,0,0,0
16,28,4,14,108,3
16,28,5,3,5,2
16,28,6,0,0,0
16,28,7,3,9,1
16,28,8,6,18,2
16,28,9,0,0,0
16,28,10,3,5,2
16,28,11,0,0,0
16,28,12,0,0,0
16,28,13,7,21,3
16,28,14,4,6,3
16,28,15,2,4,1
16,28,16,7,21,3
16,28,17,11,27,5
16,28,18,15,99,4
16,28,19,4,10,2
16,28,20,6,20,2
16,28,21,1,1,1
16,28,22,0,0,0
16,28,23,8,26,3
16,28,24,5,9,3
16,28,25,7,15,4
16,28,26,1,1,1
16,28,27,7,15,4
16,28,28,5,25,1
16,28,29,1,1,1
16,29,0,0,0,0
16,29,1,0,0,0
16,29,2,2,4,1
16,29,3,3,9,1
16,29,4,5,25,1
16,29,5,0,0,0
16,29,6,0,0,0
16,29,7,0,0,0
16,29,8,0,0,0
16,29,9,3,9,1
16,29,10,0,0,0
16,29,11,0,0,0
16,29,12,0,0,0
16,29,13,1,1,1
16,29,14,4,10,2
16,29,15,0,0,0
16,29,16,1,1,1
16,29,17,7,15,4
16,29,18,5,13,2
16,29,19,5,25,1
16,29,20,0,0,0
16,29,21,0,0,0
16,29,22,0,0,0
16,29,23,3,9,1
16,29,24,1,1,1
16,29,25,1,1,1
16,29,26,0,0,0
16,29,27,2,2,2
16,29,28,2,2,2
16,29,29,1,1,1
17,0,0,0,0,0
17,0,1,0,0,0
17,0,2,0,0,0
17,0,3,0,0,0
17,0,4,0,0,0
17,0,5,0,0,0
17,0,6,0,0,0
17,0,7,0,0,0
17,0,8,0,0,0
17,0,9,0,0,0
17,0,10,1,1,1
17,0,11,0,0,0
17,0,12,0,0,0
17,0,13,0,0,0
17,0,14,2,4,1
17,0,15,0,0,0
17,0,16,3,5,2
17,0,17,3,5,2
17,0,18,0,0,0
17,0,19,0,0,0
17,0,20,0,0,0
17,0,21,0,0,0
17,0,22,2,2,2
17,0,23,4,10,2
17,0,24,0,0,0
17,0,25,3,3,3
17,0,26,0,0,0
17,0,27,0,0,0
17,0,28,0,0,0
17,0,29,0,0,0
17,1,0,0,0,0
17,1,1,0,0,0
17,1,2,0,0,0
17,1,3,6,36,1
17,1,4,2,4,1
17,1,5,0,0,0
17,1,6,1,1,1
17,1,7,0,0,0
17,1,8,0,0,0
17,1,9,0,0,0
17,1,10,3,5,2
17,1,11,3,5,2
17,1,12,0,0,0
17,1,13,0,0,0
17,1,14,0,0,0
17,1,15,7,17,3
17,1,16,4,8,2
17,1,17,8,40,2
17,1,18,0,0,0
17,1,19,3,9,1
17,1,20,0,0,0
17,1,21,1,1,1
17,1,22,5,9,3
17,1,23,2,2,2
17,1,24,3,3,3
17,1,25,10,32,5
17,1,26,5,17,2
17,1,27,1,1,1
17,1,28,3,9,1
17,1,29,3,5,2
17,2,0,0,0,0
17,2,1,0,0,0
17,2,2,0,0,0
17,2,3,2,4,1
17,2,4,0,0,0
17,2,5,4,16,1
17,2,6,4,16,1
17,2,7,1,1,1
17,2,8,3,9,1
17,2,9,0,0,0
17,2,10,7,13,4
17,2,11,8,22,4
17,2,12,4,16,1
17,2,13,1,1,1
17,2,14,0,0,0
17,2,15,11,47,4
17,2,16,5,11,3
17,2,17,4,6,3
17,2,18,8,18,4
17,2,19,5,17,2
17,2,20,7,13,4
17,2,21,8,14,5
17,2,22,7,17,3
17,2,23,6,18,3
17,2,24,10,42,4
17,2,25,9,31,4
17,2,26,10,24,5
17,2,27,3,5,2
17,2,28,8,30,3
17,2,29,6,36,1
17,3,0,0,0,0
17,3,1,0,0,0
17,3,2,0,0,0
17,3,3,1,1,1
17,3,4,3,9,1
17,3,5,4,10,2
17,3,6,8,18,4
17,3,7,4,6,3
17,3,8,9,17,5
17,3,9,8,20,4
17,3,10,18,112,5
17,3,11,17,39,10
17,3,12,16,46,8
17,3,13,6,20,2
17,3,14,5,13,2
17,3,15,5,9,3
17,3,16,10,46,3
17,3,17,11,27,5
17,3,18,13,31,7
17,3,19,23,105,8
17,3,20,15,29,9
17,3,21,15,41,8
17,3,22,10,18,7
17,3,23,19,49,10
17,3,24,17,57,8
17,3,25,8,12,6
17,3,26,6,10,4
17,3,27,9,17,5
17,3,28,13,33,7
17,3,29,11,37,4
17,4,0,0,0,0
17,4,1,0,0,0
17,4,2,1,1,1
17,4,3,4,6,3
17,4,4,5,17,2
17,4,5,5,11,3
17,4,6,14,42,5
17,4,7,4,4,4
17,4,8,13,41,6
17,4,9,6,8,5
17,4,10,9,19,5
17,4,11,22,86,8
17,4,12,12,32,6
17,4,13,14,40,6
17,4,14,21,75,8
17,4,15,8,20,4
17,4,16,25,99,11
17,4,17,28,64,16
17,4,18,16,66,7
17,4,19,25,47,16
17,4,20,20,50,11
17,4,21,12,22,8
17,4,22,10,22,7
17,4,23,17,29,12
17,4,24,28,134,11
17,4,25,32,98,13
17,4,26,19,41,12
17,4,27,25,71,12
17,4,28,18,36,11
17,4,29,14,24,10
17,5,0,2,4,1
17,5,1,6,36,1
17,5,2,4,16,1
17,5,3,8,30,3
17,5,4,8,12,6
17,5,5,11,23,6
17,5,6,16,28,11
17,5,7,28,88,13
17,5,8,11,17,8
17,5,9,22,64,10
17,5,10,39,105,17
17,5,11,36,106,18
17,5,12,35,79,20
17,5,13,34,128,13
17,5,14,30,90,14
17,5,15,24,56,15
17,5,16,45,139,21
17,5,17,26,58,15
17,5,18,34,132,16
17,5,19,26,58,16
17,5,20,45,211,19
17,5,21,35,97,17
17,5,22,19,39,11
17,5,23,37,91,20
17,5,24,47,235,17
17,5,25,27,51,17
17,5,26,20,54,10
17,5,27,30,136,16
17,5,28,34,110,14
17,5,29,8,12,6
17,6,0,6,10,4
17,6,1,18,64,7
17,6,2,10,18,6
17,6,3,7,19,3
17,6,4,19,111,9
17,6,5,21,49,12
17,6,6,40,138,17
17,6,7,54,182,23
17,6,8,24,54,14
17,6,9,25,63,14
17,6,10,55,205,23
17,6,11,56,180,25
17,6,12,68,186,37
17,6,13,71,209,32
17,6,14,51,157,23
17,6,15,86,460,34
17,6,16,79,223,38
17,6,17,70,200,35
17,6,18,35,63,24
17,6,19,51,141,29
17,6,20,68,194,37
17,6,21,44,94,26
17,6,22,51,175,25
17,6,23,40,84,23
17,6,24,40,96,24
17,6,25,38,108,18
17,6,26,42,94,25
17,6,27,49,135,28
17,6,28,25,45,18
17,6,29,18,52,10
17,7,0,13,89,3
17,7,1,24,88,8
17,7,2,32,100,14
17,7,3,38,116,17
17,7,4,46,146,20
17,7,5,61,177,28
17,7,6,58,186,27
17,7,7,76,234,35
17,7,8,82,204,44
17,7,9,81,195,43
17,7,10,81,233,39
17,7,11,64,160,36
17,7,12,75,199,40
17,7,13,96,276,46
17,7,14,98,284,48
17,7,15,118,372,54
17,7,16,115,371,50
17,7,17,104,286,54
17,7,18,104,272,54
17,7,19,99,261,49
17,7,20,124,382,63
17,7,21,110,328,53
17,7,22,107,317,54
17,7,23,88,262,42
17,7,24,76,206,38
17,7,25,67,163,38
17,7,26,77,183,41
17,7,27,74,234,38
17,7,28,50,126,26
17,7,29,25,71,11
17,8,0,3,9,1
17,8,1,30,100,14
17,8,2,30,92,14
17,8,3,56,150,29
17,8,4,70,194,34
17,8,5,69,199,34
17,8,6,122,326,56
17,8,7,134,418,61
17,8,8,159,551,69
17,8,9,144,414,66
17,8,10,161,637,72
17,8,11,136,390,67
17,8,12,163,507,78
17,8,13,191,699,79
17,8,14,169,479,84
17,8,15,197,607,95
17,8,16,174,484,87
17,8,17,157,431,80
17,8,18,168,546,83
17,8,19,210,708,96
17,8,20,166,568,83
17,8,21,165,431,91
17,8,22,167,471,84
17,8,23,157,449,84
17,8,24,147,415,68
17,8,25,110,326,55
17,8,26,97,289,48
17,8,27,120,378,53
17,8,28,77,203,40
17,8,29,37,79,23
17,9,0,16,32,10
17,9,1,45,127,22
17,9,2,82,270,37
17,9,3,114,290,60
17,9,4,173,533,75
17,9,5,188,550,91
17,9,6,183,479,93
17,9,7,199,589,97
17,9,8,238,748,112
17,9,9,262,850,120
17,9,10,262,968,120
17,9,11,255,655,133
17,9,12,291,947,136
17,9,13,350,1118,159
17,9,14,374,1360,159
17,9,15,368,1028,179
17,9,16,290,842,140
17,9,17,281,803,131
17,9,18,306,804,157
17,9,19,323,1021,153
17,9,20,314,896,161
17,9,21,305,831,157
17,9,22,302,994,140
17,9,23,283,957,128
17,9,24,230,692,119
17,9,25,205,583,106
17,9,26,163,381,92
17,9,27,203,633,91
17,9,28,162,508,76
17,9,29,102,224,59
17,10,0,47,115,22
17,10,1,64,140,38
17,10,2,139,543,65
17,10,3,158,410,82
17,10,4,218,632,104
17,10,5,297,929,137
17,10,6,293,901,142
17,10,7,396,1504,174
17,10,8,400,1348,182
17,10,9,466,1632,210
17,10,10,532,1750,231
17,10,11,536,1690,237
17,10,12,485,1431,225
17,10,13,631,2149,278
17,10,14,604,2052,267
17,10,15,612,2170,272
17,10,16,522,1586,249
17,10,17,500,1648,229
17,10,18,513,1603,236
17,10,19,499,1555,236
17,10,20,509,1575,244
17,10,21,476,1376,236
17,10,22,437,1359,197
17,10,23,420,1222,201
17,10,24,406,1324,184
17,10,25,336,940,174
17,10,26,352,1226,163
17,10,27,309,919,149
17,10,28,272,808,133
17,10,29,155,453,88
17,11,0,107,291,52
17,11,1,163,495,74
17,11,2,259,847,116
17,11,3,357,1279,156
17,11,4,394,1224,180
17,11,5,492,1646,216
17,11,6,533,1741,247
17,11,7,635,2251,277
17,11,8,759,2827,323
17,11,9,777,2771,334
17,11,10,849,2965,375
17,11,11,903,3071,378
17,11,12,859,2955,376
17,11,13,936,3106,409
17,11,14,1009,3505,430
17,11,15,935,3017,436
17,11,16,941,3061,419
17,11,17,875,2723,392
17,11,18,831,2837,369
17,11,19,790,2536,372
17,11,20,780,2894,334
17,11,21,740,2494,329
17,11,22,726,2290,332
17,11,23,709,2353,326
17,11,24,690,2460,311
17,11,25,634,2168,290
17,11,26,572,1790,268
17,11,27,468,1734,208
17,11,28,361,1027,194
17,11,29,261,773,134
17,12,0,141,385,70
17,12,1,230,640,114
17,12,2,347,1099,158
17,12,3,510,1608,242
17,12,4,657,2225,283
17,12,5,868,3326,343
17,12,6,942,3050,413
17,12,7,1051,3447,463
17,12,8,1151,4127,495
17,12,9,1238,4202,545
17,12,10,1363,5249,539
17,12,11,1376,4818,576
17,12,12,1396,4806,597
17,12,13,1466,5104,616
17,12,14,1537,5615,634
17,12,15,1538,5842,643
17,12,16,1452,5708,598
17,12,17,1433,5737,589
17,12,18,1363,4827,578
17,12,19,1261,4651,524
17,12,20,1286,4612,535
17,12,21,1247,4609,522
17,12,22,1213,4729,500
17,12,23,1147,4705,466
17,12,24,1031,4117,433
17,12,25,896,3244,391
17,12,26,851,3367,362
17,12,27,706,2584,311
17,12,28,590,1922,282
17,12,29,430,1240,216
17,13,0,198,574,98
17,13,1,359,1155,172
17,13,2,503,1547,243
17,13,3,663,1955,316
17,13,4,964,3308,403
17,13,5,1157,4185,482
17,13,6,1438,5596,580
17,13,7,1573,5939,622
17,13,8,1680,6224,696
17,13,9,2109,8545,805
17,13,10,2209,9517,810
17,13,11,2104,9044,787
17,13,12,2279,10281,806
17,13,13,2265,9339,845
17,13,14,2238,9778,821
17,13,15,2329,10317,849
17,13,16,2334,10822,833
17,13,17,2214,9136,806
17,13,18,2024,8434,771
17,13,19,2022,8762,751
17,13,20,1859,7735,710
17,13,21,1817,7779,704
17,13,22,1724,7622,661
17,13,23,1578,6270,624
17,13,24,1415,5337,585
17,13,25,1367,5569,544
17,13,26,1304,5492,529
17,13,27,1125,4343,471
17,13,28,1009,3733,421
17,13,29,685,2379,323
17,14,0,288,770,144
17,14,1,554,1810,244
17,14,2,806,3150,346
17,14,3,946,3096,422
17,14,4,1339,5033,537
17,14,5,1591,6575,603
17,14,6,1851,7531,696
17,14,7,1997,7939,760
17,14,8,2283,9587,835
17,14,9,2702,12210,924
17,14,10,2742,12098,958
17,14,11,2945,13547,987
17,14,12,2937,13815,1002
17,14,13,3052,14182,1010
17,14,14,2927,14309,958
17,14,15,2981,14253,1017
17,14,16,2994,14710,1001
17,14,17,2800,13046,965
17,14,18,2510,10740,934
17,14,19,2462,10084,915
17,14,20,2245,9319,864
17,14,21,2191,9817,823
17,14,22,2152,9266,788
17,14,23,1933,8151,716
17,14,24,1827,7533,718
17,14,25,1728,7108,682
17,14,26,1398,5006,609
17,14,27,1328,5114,558
17,14,28,1133,4109,495
17,14,29,888,3268,395
17,15,0,287,879,139
17,15,1,508,1668,229
17,15,2,738,2360,337
17,15,3,1048,3770,445
17,15,4,1227,4595,502
17,15,5,1588,6370,603
17,15,6,1888,7726,704
17,15,7,2162,8992,801
17,15,8,2356,10252,829
17,15,9,2556,11200,901
17,15,10,2816,12496,984
17,15,11,3078,14540,1007
17,15,12,3003,13761,1024
17,15,13,3085,14719,1027
17,15,14,2938,13358,983
17,15,15,2850,13024,982
17,15,16,3049,14355,1008
17,15,17,2785,12553,976
17,15,18,2686,12278,949
17,15,19,2512,10616,946
17,15,20,2446,10770,891
17,15,21,2226,9780,809
17,15,22,2156,9552,794
17,15,23,1963,8295,741
17,15,24,1699,7083,676
17,15,25,1755,7925,673
17,15,26,1477,5843,623
17,15,27,1386,5316,582
17,15,28,1050,3748,452
17,15,29,775,2533,376
17,16,0,230,606,118
17,16,1,429,1437,186
17,16,2,495,1427,244
17,16,3,847,3127,345
17,16,4,1029,3657,428
17,16,5,1274,4612,539
17,16,6,1464,5668,585
17,16,7,1628,6274,646
17,16,8,1820,7314,710
17,16,9,2162,9020,774
17,16,10,2153,8613,811
17,16,11,2118,8714,816
17,16,12,2169,8769,818
17,16,13,2366,10164,859
17,16,14,2329,9883,842
17,16,15,2268,9734,835
17,16,16,2161,8861,827
17,16,17,2177,8661,839
17,16,18,2074,8762,791
17,16,19,1971,7775,769
17,16,20,1936,7720,764
17,16,21,1877,7787,731
17,16,22,1724,7334,671
17,16,23,1428,5164,615
17,16,24,1282,4646,548
17,16,25,1301,4765,537
17,16,26,1222,4840,498
17,16,27,1078,3692,473
17,16,28,881,3077,390
17,16,29,576,1746,291
17,17,0,173,531,78
17,17,1,275,829,129
17,17,2,367,1093,177
17,17,3,546,1860,240
17,17,4,665,2319,281
17,17,5,831,2791,366
17,17,6,909,3039,389
17,17,7,1049,3735,442
17,17,8,1175,4233,488
17,17,9,1270,4360,548
17,17,10,1422,5636,559
17,17,11,1505,6015,591
17,17,12,1472,5190,606
17,17,13,1636,6660,628
17,17,14,1507,5499,601
17,17,15,1463,5261,618
17,17,16,1615,6057,653
17,17,17,1564,6024,625
17,17,18,1501,5613,612
17,17,19,1282,4758,539
17,17,20,1377,5581,537
17,17,21,1260,4616,512
17,17,22,1251,4589,525
17,17,23,1069,3449,478
17,17,24,1001,3479,440
17,17,25,918,3098,421
17,17,26,860,2936,399
17,17,27,732,2518,345
17,17,28,619,2057,287
17,17,29,454,1592,222
17,18,0,83,279,38
17,18,1,178,588,77
17,18,2,285,1147,115
17,18,3,353,1187,156
17,18,4,380,1172,169
17,18,5,460,1506,196
17,18,6,578,2154,246
17,18,7,655,2339,290
17,18,8,697,2261,314
17,18,9,804,2852,337
17,18,10,735,2277,341
17,18,11,834,2938,365
17,18,12,906,3424,376
17,18,13,915,3369,388
17,18,14,895,2997,392
17,18,15,889,2947,407
17,18,16,1006,3300,443
17,18,17,952,3292,417
17,18,18,871,2869,384
17,18,19,803,2601,378
17,18,20,839,2829,375
17,18,21,775,2501,343
17,18,22,783,2751,344
17,18,23,747,2305,350
17,18,24,652,2120,300
17,18,25,577,1957,264
17,18,26,483,1433,237
17,18,27,456,1648,212
17,18,28,408,1216,196
17,18,29,284,830,144
17,19,0,42,88,24
17,19,1,65,157,35
17,19,2,122,394,57
17,19,3,181,593,80
17,19,4,207,657,97
17,19,5,241,673,118
17,19,6,349,1225,151
17,19,7,349,1057,163
17,19,8,388,1054,188
17,19,9,418,1490,182
17,19,10,438,1330,214
17,19,11,513,1549,242
17,19,12,535,1837,227
17,19,13,516,1732,231
17,19,14,537,1703,253
17,19,15,594,1862,280
17,19,16,540,1698,252
17,19,17,585,1729,279
17,19,18,586,1904,261
17,19,19,559,1697,255
17,19,20,488,1502,240
17,19,21,491,1615,226
17,19,22,452,1538,199
17,19,23,455,1363,210
17,19,24,425,1349,196
17,19,25,401,1259,192
17,19,26,317,879,170
17,19,27,246,656,137
17,19,28,259,979,110
17,19,29,141,309,90
17,20,0,15,27,10
17,20,1,45,165,20
17,20,2,56,128,31
17,20,3,88,242,41
17,20,4,112,378,47
17,20,5,142,432,75
17,20,6,190,612,89
17,20,7,236,830,109
17,20,8,227,609,109
17,20,9,270,778,131
17,20,10,269,859,122
17,20,11,240,614,126
17,20,12,299,819,152
17,20,13,273,747,137
17,20,14,307,879,144
17,20,15,363,1133,172
17,20,16,286,858,141
17,20,17,339,917,173
17,20,18,355,1043,172
17,20,19,346,1108,159
17,20,20,295,1033,143
17,20,21,293,1005,133
17,20,22,270,744,134
17,20,23,287,943,131
17,20,24,248,752,125
17,20,25,239,705,117
17,20,26,199,565,103
17,20,27,203,671,92
17,20,28,141,541,66
17,20,29,87,241,49
17,21,0,16,44,7
17,21,1,34,108,14
17,21,2,33,85,16
17,21,3,50,174,21
17,21,4,77,257,34
17,21,5,115,355,50
17,21,6,127,455,55
17,21,7,140,482,60
17,21,8,127,363,63
17,21,9,172,492,85
17,21,10,155,441,77
17,21,11,160,418,80
17,21,12,186,580,87
17,21,13,197,671,82
17,21,14,210,682,89
17,21,15,207,593,103
17,21,16,190,482,97
17,21,17,210,554,109
17,21,18,225,601,114
17,21,19,222,658,109
17,21,20,206,664,99
17,21,21,200,770,82
17,21,22,173,455,89
17,21,23,159,429,81
17,21,24,136,352,74
17,21,25,124,352,68
17,21,26,121,315,65
17,21,27,115,291,65
17,21,28,84,236,43
17,21,29,54,118,34
17,22,0,15,45,7
17,22,1,20,60,10
17,22,2,19,35,13
17,22,3,27,47,18
17,22,4,53,159,24
17,22,5,51,113,29
17,22,6,63,191,31
17,22,7,81,273,39
17,22,8,98,320,48
17,22,9,100,270,46
17,22,10,100,296,47
17,22,11,97,289,44
17,22,12,76,206,36
17,22,13,99,287,53
17,22,14,115,371,53
17,22,15,93,233,53
17,22,16,121,339,57
17,22,17,101,251,54
17,22,18,129,391,65
17,22,19,126,368,64
17,22,20,120,346,63
17,22,21,118,382,57
17,22,22,124,374,58
17,22,23,85,239,42
17,22,24,85,305,40
17,22,25,92,248,45
17,22,26,66,148,35
17,22,27,58,128,39
17,22,28,61,133,35
17,22,29,39,75,28
17,23,0,3,5,2
17,23,1,10,36,4
17,23,2,5,11,3
17,23,3,10,16,7
17,23,4,30,82,13
17,23,5,31,79,16
17,23,6,24,68,17
17,23,7,51,221,23
17,23,8,37,107,18
17,23,9,55,143,25
17,23,10,49,167,21
17,23,11,49,153,24
17,23,12,37,93,20
17,23,13,47,139,23
17,23,14,83,293,34
17,23,15,59,197,27
17,23,16,68,150,40
17,23,17,63,183,29
17,23,18,77,255,33
17,23,19,77,259,35
17,23,20,84,238,42
17,23,21,80,196,42
17,23,22,87,349,33
17,23,23,52,130,29
17,23,24,63,163,30
17,23,25,69,359,24
17,23,26,42,108,22
17,23,27,29,65,17
17,23,28,42,122,19
17,23,29,45,127,24
17,24,0,2,2,2
17,24,1,3,9,1
17,24,2,2,2,2
17,24,3,9,31,4
17,24,4,11,45,4
17,24,5,17,45,8
17,24,6,22,66,9
17,24,7,26,74,11
